Pixel,Wavelength,Wavenumber,Raman Shift,Dark,Raw data #1,Dark Subtracted #1
585,563.7,17739.81,1057.18,2866,6910,4044
586,563.76,17738.15,1058.84,2962,6862,3900
587,563.81,17736.48,1060.51,3132,7075,3943
588,563.86,17734.82,1062.17,2400,6395,3995
589,563.92,17733.16,1063.83,2855,6743,3888
590,563.97,17731.5,1065.5,2688,6752,4064
591,564.02,17729.83,1067.16,3151,7239,4088
592,564.07,17728.17,1068.82,2405,6674,4269
593,564.13,17726.51,1070.48,3118,7304,4186
594,564.18,17724.85,1072.14,2896,7134,4238
595,564.23,17723.19,1073.8,3199,7255,4056
596,564.29,17721.53,1075.46,3043,7383,4340
597,564.34,17719.87,1077.12,3681,7970,4289
598,564.39,17718.21,1078.78,2835,6996,4161
599,564.44,17716.55,1080.44,2228,6699,4471
600,564.5,17714.9,1082.1,3587,7857,4270
601,564.55,17713.24,1083.75,2298,6636,4338
602,564.6,17711.58,1085.41,3140,7668,4528
603,564.66,17709.93,1087.07,2920,7420,4500
604,564.71,17708.27,1088.72,3000,7557,4557
605,564.76,17706.61,1090.38,3264,7933,4669
606,564.81,17704.96,1092.03,2802,7217,4415
607,564.87,17703.31,1093.69,3309,7748,4439
608,564.92,17701.65,1095.34,3116,7677,4561
609,564.97,17700,1096.99,2904,7565,4661
610,565.02,17698.35,1098.65,3297,7982,4685
611,565.08,17696.69,1100.3,2603,7179,4576
612,565.13,17695.04,1101.95,2483,7214,4731
613,565.18,17693.39,1103.6,3058,7560,4502
614,565.24,17691.74,1105.25,3056,7711,4655
615,565.29,17690.09,1106.9,2819,7584,4765
616,565.34,17688.44,1108.55,2903,7761,4858
617,565.39,17686.79,1110.2,2565,7363,4798
618,565.45,17685.14,1111.85,3291,8173,4882
619,565.5,17683.49,1113.5,3764,8434,4670
620,565.55,17681.84,1115.15,2418,7282,4864
621,565.6,17680.19,1116.8,3266,8000,4734
622,565.66,17678.55,1118.45,2640,7462,4822
623,565.71,17676.9,1120.09,2664,7493,4829
624,565.76,17675.25,1121.74,2625,7451,4826
625,565.82,17673.61,1123.38,2719,7620,4901
626,565.87,17671.96,1125.03,3032,7857,4825
627,565.92,17670.32,1126.67,3012,7793,4781
628,565.97,17668.67,1128.32,2844,7663,4819
629,566.03,17667.03,1129.96,3078,7834,4756
630,566.08,17665.39,1131.61,3071,8110,5039
631,566.13,17663.74,1133.25,2393,7363,4970
632,566.18,17662.1,1134.89,2666,7457,4791
633,566.24,17660.46,1136.53,3227,8229,5002
634,566.29,17658.82,1138.17,3063,8219,5156
635,566.34,17657.18,1139.82,3076,7927,4851
636,566.39,17655.54,1141.46,2704,7612,4908
637,566.45,17653.9,1143.1,2615,7699,5084
638,566.5,17652.26,1144.74,3109,8237,5128
639,566.55,17650.62,1146.37,2992,8258,5266
640,566.61,17648.98,1148.01,2832,8182,5350
641,566.66,17647.34,1149.65,2236,7330,5094
642,566.71,17645.7,1151.29,2575,7764,5189
643,566.76,17644.07,1152.93,2755,7846,5091
644,566.82,17642.43,1154.56,3023,8196,5173
645,566.87,17640.79,1156.2,3064,8318,5254
646,566.92,17639.16,1157.84,3625,8811,5186
647,566.97,17637.52,1159.47,2909,8121,5212
648,567.03,17635.89,1161.11,3074,8256,5182
649,567.08,17634.25,1162.74,2959,8276,5317
650,567.13,17632.62,1164.37,2964,8275,5311
651,567.18,17630.99,1166.01,3123,8507,5384
652,567.24,17629.35,1167.64,3146,8310,5164
653,567.29,17627.72,1169.27,2677,8043,5366
654,567.34,17626.09,1170.9,2706,8080,5374
655,567.39,17624.46,1172.54,2337,7606,5269
656,567.45,17622.83,1174.17,2486,7747,5261
657,567.5,17621.2,1175.8,3414,8865,5451
658,567.55,17619.57,1177.43,2498,7943,5445
659,567.6,17617.94,1179.06,2443,7770,5327
660,567.66,17616.31,1180.69,3211,8722,5511
661,567.71,17614.68,1182.31,2650,8193,5543
662,567.76,17613.05,1183.94,3249,8750,5501
663,567.81,17611.42,1185.57,2719,8251,5532
664,567.87,17609.79,1187.2,3002,8489,5487
665,567.92,17608.17,1188.82,2861,8755,5894
666,567.97,17606.54,1190.45,2858,8489,5631
667,568.02,17604.92,1192.08,2880,8776,5896
668,568.08,17603.29,1193.7,2379,8388,6009
669,568.13,17601.67,1195.33,2433,8282,5849
670,568.18,17600.04,1196.95,2715,8468,5753
671,568.23,17598.42,1198.58,2749,8555,5806
672,568.29,17596.79,1200.2,2641,8610,5969
673,568.34,17595.17,1201.82,2875,8690,5815
674,568.39,17593.55,1203.44,3324,9274,5950
675,568.44,17591.93,1205.07,3322,9299,5977
676,568.5,17590.3,1206.69,3234,9260,6026
677,568.55,17588.68,1208.31,2866,8922,6056
678,568.6,17587.06,1209.93,2624,8835,6211
679,568.65,17585.44,1211.55,2581,8709,6128
680,568.7,17583.82,1213.17,2852,9183,6331
681,568.76,17582.2,1214.79,3490,9926,6436
682,568.81,17580.58,1216.41,2991,9219,6228
683,568.86,17578.97,1218.03,2616,8850,6234
684,568.91,17577.35,1219.64,3811,10353,6542
685,568.97,17575.73,1221.26,2917,9246,6329
686,569.02,17574.11,1222.88,2356,9000,6644
687,569.07,17572.5,1224.49,2687,9152,6465
688,569.12,17570.88,1226.11,2658,9017,6359
689,569.18,17569.27,1227.73,2931,9549,6618
690,569.23,17567.65,1229.34,2850,9511,6661
691,569.28,17566.04,1230.96,2882,9606,6724
692,569.33,17564.42,1232.57,2558,9282,6724
693,569.38,17562.81,1234.18,2790,9594,6804
694,569.44,17561.2,1235.8,3197,9886,6689
695,569.49,17559.58,1237.41,2832,9764,6932
696,569.54,17557.97,1239.02,2856,9960,7104
697,569.59,17556.36,1240.63,2517,9595,7078
698,569.65,17554.75,1242.24,2799,9766,6967
699,569.7,17553.14,1243.85,3339,10706,7367
700,569.75,17551.53,1245.47,3037,10298,7261
701,569.8,17549.92,1247.08,2585,9895,7310
702,569.86,17548.31,1248.68,3010,10602,7592
703,569.91,17546.7,1250.29,3871,11396,7525
704,569.96,17545.09,1251.9,3448,11170,7722
705,570.01,17543.48,1253.51,3204,10731,7527
706,570.06,17541.88,1255.12,2731,10692,7961
707,570.12,17540.27,1256.72,2715,10636,7921
708,570.17,17538.66,1258.33,4150,11901,7751
709,570.22,17537.06,1259.94,2625,10737,8112
710,570.27,17535.45,1261.54,3362,11667,8305
711,570.33,17533.84,1263.15,2871,11097,8226
712,570.38,17532.24,1264.75,3473,11911,8438
713,570.43,17530.64,1266.36,2373,10929,8556
714,570.48,17529.03,1267.96,4578,13329,8751
715,570.53,17527.43,1269.56,3315,12194,8879
716,570.59,17525.83,1271.17,2986,11877,8891
717,570.64,17524.22,1272.77,2922,11887,8965
718,570.69,17522.62,1274.37,2587,12132,9545
719,570.74,17521.02,1275.97,3020,12675,9655
720,570.8,17519.42,1277.57,3080,13016,9936
721,570.85,17517.82,1279.17,2690,12684,9994
722,570.9,17516.22,1280.77,3376,13630,10254
723,570.95,17514.62,1282.37,3191,13900,10709
724,571,17513.02,1283.97,3091,14045,10954
725,571.06,17511.42,1285.57,2896,13753,10857
726,571.11,17509.82,1287.17,2464,13551,11087
727,571.16,17508.23,1288.77,2773,14306,11533
728,571.21,17506.63,1290.36,3714,15637,11923
729,571.26,17505.03,1291.96,2658,14540,11882
730,571.32,17503.44,1293.56,2812,15350,12538
731,571.37,17501.84,1295.15,3234,15987,12753
732,571.42,17500.24,1296.75,2932,16148,13216
733,571.47,17498.65,1298.34,3323,16975,13652
734,571.52,17497.06,1299.94,2216,16801,14585
735,571.58,17495.46,1301.53,2891,17728,14837
736,571.63,17493.87,1303.12,3003,17970,14967
737,571.68,17492.27,1304.72,2759,18597,15838
738,571.73,17490.68,1306.31,3609,19564,15955
739,571.79,17489.09,1307.9,2590,19484,16894
740,571.84,17487.5,1309.49,2320,19768,17448
741,571.89,17485.91,1311.09,2459,20651,18192
742,571.94,17484.32,1312.68,2439,21569,19130
743,571.99,17482.73,1314.27,3136,23043,19907
744,572.05,17481.14,1315.86,3439,24018,20579
745,572.1,17479.55,1317.45,2428,23970,21542
746,572.15,17477.96,1319.03,3124,25778,22654
747,572.2,17476.37,1320.62,2802,25881,23079
748,572.25,17474.78,1322.21,2926,26806,23880
749,572.31,17473.19,1323.8,2568,28239,25671
750,572.36,17471.61,1325.38,2837,29046,26209
751,572.41,17470.02,1326.97,2611,29459,26848
752,572.46,17468.44,1328.56,3217,31071,27854
753,572.51,17466.85,1330.14,3006,31842,28836
754,572.57,17465.26,1331.73,3420,33438,30018
755,572.62,17463.68,1333.31,2502,33169,30667
756,572.67,17462.1,1334.9,2923,34188,31265
757,572.72,17460.51,1336.48,2479,34276,31797
758,572.77,17458.93,1338.06,2959,35399,32440
759,572.82,17457.35,1339.65,2561,34557,31996
760,572.88,17455.76,1341.23,2696,35360,32664
761,572.93,17454.18,1342.81,2665,35595,32930
762,572.98,17452.6,1344.39,3082,35192,32110
763,573.03,17451.02,1345.97,2738,34964,32226
764,573.08,17449.44,1347.55,2422,34668,32246
765,573.14,17447.86,1349.13,2867,34400,31533
766,573.19,17446.28,1350.71,2940,33849,30909
767,573.24,17444.7,1352.29,5282,35291,30009
768,573.29,17443.12,1353.87,2799,32275,29476
769,573.34,17441.54,1355.45,3045,31365,28320
770,573.4,17439.97,1357.03,2967,30404,27437
771,573.45,17438.39,1358.6,2859,29385,26526
772,573.5,17436.81,1360.18,2957,28268,25311
773,573.55,17435.23,1361.76,3063,27832,24769
774,573.6,17433.66,1363.33,3098,26615,23517
775,573.65,17432.08,1364.91,3060,25899,22839
776,573.71,17430.51,1366.48,2964,24932,21968
777,573.76,17428.93,1368.06,2772,23730,20958
778,573.81,17427.36,1369.63,2669,22809,20140
779,573.86,17425.79,1371.21,4089,23411,19322
780,573.91,17424.21,1372.78,2584,21091,18507
781,573.97,17422.64,1374.35,2692,20557,17865
782,574.02,17421.07,1375.92,2373,19559,17186
783,574.07,17419.5,1377.5,2331,19012,16681
784,574.12,17417.93,1379.07,2568,18450,15882
785,574.17,17416.35,1380.64,2688,17958,15270
786,574.22,17414.78,1382.21,2852,17781,14929
787,574.28,17413.21,1383.78,2971,17478,14507
788,574.33,17411.65,1385.35,2497,16317,13820
789,574.38,17410.08,1386.92,2917,16465,13548
790,574.43,17408.51,1388.48,3527,16768,13241
791,574.48,17406.94,1390.05,2957,16051,13094
792,574.54,17405.37,1391.62,2675,15072,12397
793,574.59,17403.8,1393.19,2623,14621,11998
794,574.64,17402.24,1394.75,2802,14664,11862
795,574.69,17400.67,1396.32,2880,14401,11521
796,574.74,17399.11,1397.89,2740,14010,11270
797,574.79,17397.54,1399.45,3519,14748,11229
798,574.85,17395.98,1401.02,2461,13393,10932
799,574.9,17394.41,1402.58,3751,14703,10952
800,574.95,17392.85,1404.14,2662,13023,10361
801,575,17391.28,1405.71,3171,13361,10190
802,575.05,17389.72,1407.27,2466,12638,10172
803,575.1,17388.16,1408.83,2182,12630,10448
804,575.16,17386.6,1410.4,2584,12489,9905
805,575.21,17385.04,1411.96,3093,12696,9603
806,575.26,17383.47,1413.52,2615,12256,9641
807,575.31,17381.91,1415.08,2758,12364,9606
808,575.36,17380.35,1416.64,3062,12347,9285
809,575.41,17378.79,1418.2,2700,12064,9364
810,575.47,17377.23,1419.76,2912,12075,9163
811,575.52,17375.67,1421.32,2636,11909,9273
812,575.57,17374.12,1422.88,2546,11730,9184
813,575.62,17372.56,1424.43,2515,11636,9121
814,575.67,17371,1425.99,3439,12530,9091
815,575.72,17369.44,1427.55,2952,11863,8911
816,575.78,17367.89,1429.11,2562,11356,8794
817,575.83,17366.33,1430.66,2645,11430,8785
818,575.88,17364.78,1432.22,2728,11635,8907
819,575.93,17363.22,1433.77,2891,11553,8662
820,575.98,17361.67,1435.33,2646,11301,8655
821,576.03,17360.11,1436.88,2882,11310,8428
822,576.08,17358.56,1438.44,3274,11932,8658
823,576.14,17357,1439.99,3502,12486,8984
824,576.19,17355.45,1441.54,3057,11689,8632
825,576.24,17353.9,1443.09,3183,11514,8331
826,576.29,17352.35,1444.65,2905,11412,8507
827,576.34,17350.79,1446.2,2910,11584,8674
828,576.39,17349.24,1447.75,2602,11176,8574
829,576.45,17347.69,1449.3,2850,11319,8469
830,576.5,17346.14,1450.85,2893,11430,8537
831,576.55,17344.59,1452.4,2706,11043,8337
832,576.6,17343.04,1453.95,2779,11519,8740
833,576.65,17341.5,1455.5,2870,11454,8584
834,576.7,17339.95,1457.05,2216,10790,8574
835,576.75,17338.4,1458.59,2871,11497,8626
836,576.81,17336.85,1460.14,3396,11831,8435
837,576.86,17335.3,1461.69,2699,11190,8491
838,576.91,17333.76,1463.23,3130,11439,8309
839,576.96,17332.21,1464.78,2883,11199,8316
840,577.01,17330.67,1466.33,2619,10935,8316
841,577.06,17329.12,1467.87,2691,11125,8434
842,577.11,17327.58,1469.42,2503,11140,8637
843,577.17,17326.03,1470.96,3140,11852,8712
844,577.22,17324.49,1472.5,3064,11502,8438
845,577.27,17322.94,1474.05,2514,10848,8334
846,577.32,17321.4,1475.59,3066,11489,8423
847,577.37,17319.86,1477.13,2694,11090,8396
848,577.42,17318.32,1478.68,2570,11146,8576
849,577.47,17316.78,1480.22,4606,13279,8673
850,577.53,17315.23,1481.76,2571,11094,8523
851,577.58,17313.69,1483.3,2479,10957,8478
852,577.63,17312.15,1484.84,2733,11177,8444
853,577.68,17310.61,1486.38,2866,11286,8420
854,577.73,17309.07,1487.92,2551,11160,8609
855,577.78,17307.54,1489.46,3162,11959,8797
856,577.83,17306,1491,2674,11366,8692
857,577.89,17304.46,1492.53,2868,11432,8564
858,577.94,17302.92,1494.07,2927,11693,8766
859,577.99,17301.38,1495.61,2273,11108,8835
860,578.04,17299.85,1497.14,3334,12187,8853
861,578.09,17298.31,1498.68,2513,11415,8902
862,578.14,17296.78,1500.22,3522,12703,9181
863,578.19,17295.24,1501.75,4033,12943,8910
864,578.25,17293.71,1503.29,2596,11724,9128
865,578.3,17292.17,1504.82,2793,12068,9275
866,578.35,17290.64,1506.35,3286,12446,9160
867,578.4,17289.1,1507.89,2421,11543,9122
868,578.45,17287.57,1509.42,3558,12799,9241
869,578.5,17286.04,1510.95,2622,12180,9558
870,578.55,17284.51,1512.49,2423,11989,9566
871,578.6,17282.98,1514.02,3149,12803,9654
872,578.66,17281.44,1515.55,2829,12283,9454
873,578.71,17279.91,1517.08,2725,12814,10089
874,578.76,17278.38,1518.61,2597,12352,9755
875,578.81,17276.85,1520.14,3471,13623,10152
876,578.86,17275.32,1521.67,2255,12602,10347
877,578.91,17273.8,1523.2,2754,13064,10310
878,578.96,17272.27,1524.73,3016,13614,10598
879,579.01,17270.74,1526.25,2872,13749,10877
880,579.07,17269.21,1527.78,2858,13846,10988
881,579.12,17267.68,1529.31,2633,14000,11367
882,579.17,17266.16,1530.83,2591,14141,11550
883,579.22,17264.63,1532.36,3322,15092,11770
884,579.27,17263.11,1533.89,3018,14922,11904
885,579.32,17261.58,1535.41,2738,15187,12449
886,579.37,17260.06,1536.94,2751,15382,12631
887,579.42,17258.53,1538.46,2551,15946,13395
888,579.47,17257.01,1539.98,2706,16116,13410
889,579.53,17255.48,1541.51,3037,17422,14385
890,579.58,17253.96,1543.03,2604,17049,14445
891,579.63,17252.44,1544.55,2907,18143,15236
892,579.68,17250.92,1546.08,3243,18769,15526
893,579.73,17249.39,1547.6,2655,18774,16119
894,579.78,17247.87,1549.12,3065,20068,17003
895,579.83,17246.35,1550.64,2750,19860,17110
896,579.88,17244.83,1552.16,2748,21359,18611
897,579.93,17243.31,1553.68,2928,22129,19201
898,579.99,17241.79,1555.2,2883,23364,20481
899,580.04,17240.27,1556.72,2247,23009,20762
900,580.09,17238.76,1558.24,2478,24215,21737
901,580.14,17237.24,1559.76,3171,25248,22077
902,580.19,17235.72,1561.27,2719,25488,22769
903,580.24,17234.2,1562.79,2977,26614,23637
904,580.29,17232.69,1564.31,2691,27164,24473
905,580.34,17231.17,1565.82,2325,27713,25388
906,580.39,17229.65,1567.34,2353,28174,25821
907,580.45,17228.14,1568.85,2619,29112,26493
908,580.5,17226.62,1570.37,2688,29592,26904
909,580.55,17225.11,1571.88,2792,30390,27598
910,580.6,17223.59,1573.4,3883,31658,27775
911,580.65,17222.08,1574.91,2807,30774,27967
912,580.7,17220.57,1576.42,2445,30455,28010
913,580.75,17219.06,1577.94,2678,30897,28219
914,580.8,17217.54,1579.45,2636,30412,27776
915,580.85,17216.03,1580.96,2739,30499,27760
916,580.9,17214.52,1582.47,2760,29905,27145
917,580.96,17213.01,1583.98,2690,29606,26916
918,581.01,17211.5,1585.49,5136,31552,26416
919,581.06,17209.99,1587,3205,28956,25751
920,581.11,17208.48,1588.51,2671,27960,25289
921,581.16,17206.97,1590.02,2584,27244,24660
922,581.21,17205.46,1591.53,2606,27117,24511
923,581.26,17203.95,1593.04,2942,27290,24348
924,581.31,17202.44,1594.55,2484,25796,23312
925,581.36,17200.94,1596.06,3031,26171,23140
926,581.41,17199.43,1597.56,3131,25497,22366
927,581.47,17197.92,1599.07,2876,24733,21857
928,581.52,17196.42,1600.57,2278,24130,21852
929,581.57,17194.91,1602.08,2693,24450,21757
930,581.62,17193.41,1603.59,2567,24459,21892
931,581.67,17191.9,1605.09,3090,24270,21180
932,581.72,17190.4,1606.59,2696,23185,20489
933,581.77,17188.89,1608.1,2651,23591,20940
934,581.82,17187.39,1609.6,2802,23007,20205
935,581.87,17185.89,1611.1,2935,22518,19583
936,581.92,17184.39,1612.61,2475,22014,19539
937,581.97,17182.88,1614.11,2834,21662,18828
938,582.03,17181.38,1615.61,2501,21014,18513
939,582.08,17179.88,1617.11,2398,20134,17736
940,582.13,17178.38,1618.61,2718,19492,16774
941,582.18,17176.88,1620.11,2614,18752,16138
942,582.23,17175.38,1621.61,2886,18305,15419
943,582.28,17173.88,1623.11,2702,17424,14722
944,582.33,17172.38,1624.61,2864,17058,14194
945,582.38,17170.88,1626.11,2902,16377,13475
946,582.43,17169.39,1627.61,2852,15572,12720
947,582.48,17167.89,1629.1,2629,14897,12268
948,582.53,17166.39,1630.6,2821,14518,11697
949,582.58,17164.89,1632.1,3948,14889,10941
950,582.64,17163.4,1633.59,2987,13654,10667
951,582.69,17161.9,1635.09,3276,13300,10024
952,582.74,17160.41,1636.59,2602,12526,9924
953,582.79,17158.91,1638.08,2632,12168,9536
954,582.84,17157.42,1639.57,3409,12348,8939
955,582.89,17155.92,1641.07,3465,11930,8465
956,582.94,17154.43,1642.56,3069,11132,8063
957,582.99,17152.94,1644.06,3195,11262,8067
958,583.04,17151.44,1645.55,2674,10519,7845
959,583.09,17149.95,1647.04,2869,10435,7566
960,583.14,17148.46,1648.53,2297,9770,7473
961,583.19,17146.97,1650.02,2524,9578,7054
962,583.24,17145.48,1651.51,2208,9261,7053
963,583.29,17143.99,1653,2451,9323,6872
964,583.35,17142.5,1654.49,2887,9518,6631
965,583.4,17141.01,1655.98,3082,9639,6557
966,583.45,17139.52,1657.47,2920,9062,6142
967,583.5,17138.03,1658.96,2822,9027,6205
968,583.55,17136.54,1660.45,2472,8432,5960
969,583.6,17135.05,1661.94,2955,9040,6085
970,583.65,17133.57,1663.43,2930,8960,6030
971,583.7,17132.08,1664.91,2922,8697,5775
972,583.75,17130.59,1666.4,2487,8012,5525
973,583.8,17129.11,1667.88,3188,8635,5447
974,583.85,17127.62,1669.37,2631,7996,5365
975,583.9,17126.14,1670.86,2818,8277,5459
976,583.95,17124.65,1672.34,3023,8499,5476
977,584,17123.17,1673.82,2656,8026,5370
978,584.05,17121.68,1675.31,2529,7623,5094
979,584.11,17120.2,1676.79,2701,7853,5152
980,584.16,17118.72,1678.27,2713,7869,5156
981,584.21,17117.24,1679.76,2961,8196,5235
982,584.26,17115.75,1681.24,2840,7682,4842
983,584.31,17114.27,1682.72,2743,7805,5062
984,584.36,17112.79,1684.2,2698,7509,4811
985,584.41,17111.31,1685.68,2879,7728,4849
986,584.46,17109.83,1687.16,2406,7318,4912
987,584.51,17108.35,1688.64,2738,7525,4787
988,584.56,17106.87,1690.12,2928,7590,4662
989,584.61,17105.39,1691.6,2925,7376,4451
990,584.66,17103.91,1693.08,2567,7266,4699
991,584.71,17102.43,1694.56,3327,7836,4509
992,584.76,17100.96,1696.04,3243,7766,4523
993,584.81,17099.48,1697.51,3313,8085,4772
994,584.86,17098,1698.99,3623,8119,4496
995,584.91,17096.53,1700.47,2734,7430,4696
996,584.96,17095.05,1701.94,3089,7765,4676
997,585.02,17093.58,1703.42,2586,6995,4409
998,585.07,17092.1,1704.89,2673,7164,4491
999,585.12,17090.63,1706.37,2786,7207,4421
1000,585.17,17089.15,1707.84,2816,6993,4177
1001,585.22,17087.68,1709.31,2645,6886,4241
1002,585.27,17086.2,1710.79,2824,7191,4367
1003,585.32,17084.73,1712.26,2890,7110,4220
1004,585.37,17083.26,1713.73,2586,6751,4165
1005,585.42,17081.79,1715.2,2609,6951,4342
1006,585.47,17080.32,1716.68,2450,6680,4230
1007,585.52,17078.85,1718.15,2905,6982,4077
1008,585.57,17077.37,1719.62,3204,7495,4291
1009,585.62,17075.9,1721.09,2554,7010,4456
1010,585.67,17074.43,1722.56,2362,6667,4305
1011,585.72,17072.97,1724.03,2543,6778,4235
1012,585.77,17071.5,1725.5,2732,6987,4255
1013,585.82,17070.03,1726.96,2435,6442,4007
1014,585.87,17068.56,1728.43,2742,6917,4175
1015,585.92,17067.09,1729.9,2574,6825,4251
1016,585.97,17065.63,1731.37,3032,7182,4150
1017,586.02,17064.16,1732.83,2976,7248,4272
1018,586.07,17062.69,1734.3,3090,7125,4035
1019,586.12,17061.23,1735.77,2944,7137,4193
1020,586.17,17059.76,1737.23,3234,7303,4069
1021,586.23,17058.3,1738.7,2673,6666,3993
1022,586.28,17056.83,1740.16,2656,6500,3844
1023,586.33,17055.37,1741.62,2562,6576,4014
1024,586.38,17053.9,1743.09,2823,6831,4008
1025,586.43,17052.44,1744.55,3443,7623,4180
1026,586.48,17050.98,1746.01,2449,6617,4168
1027,586.53,17049.52,1747.48,2574,6612,4038
1028,586.58,17048.05,1748.94,2580,6394,3814
1029,586.63,17046.59,1750.4,2908,6936,4028
1030,586.68,17045.13,1751.86,2286,6315,4029
1031,586.73,17043.67,1753.32,3228,7252,4024
1032,586.78,17042.21,1754.78,2666,6584,3918
1033,586.83,17040.75,1756.24,2712,6676,3964
1034,586.88,17039.29,1757.7,3181,7080,3899
1035,586.93,17037.83,1759.16,2939,7089,4150
1036,586.98,17036.37,1760.62,3351,7396,4045
1037,587.03,17034.92,1762.08,2299,6442,4143
1038,587.08,17033.46,1763.53,2209,6378,4169
1039,587.13,17032,1764.99,2601,6538,3937
1040,587.18,17030.55,1766.45,3054,7016,3962
1041,587.23,17029.09,1767.9,3178,7150,3972
1042,587.28,17027.63,1769.36,2629,6734,4105
1043,587.33,17026.18,1770.81,2591,6642,4051
1044,587.38,17024.72,1772.27,3050,6993,3943
1045,587.43,17023.27,1773.72,2939,6846,3907
1046,587.48,17021.82,1775.18,3123,7136,4013
1047,587.53,17020.36,1776.63,2698,6623,3925
1048,587.58,17018.91,1778.08,2130,5950,3820
1049,587.63,17017.46,1779.54,2339,6366,4027
1050,587.68,17016,1780.99,2283,6220,3937
1051,587.73,17014.55,1782.44,2665,6609,3944
1052,587.78,17013.1,1783.89,3186,7080,3894
1053,587.83,17011.65,1785.34,2644,6694,4050
1054,587.88,17010.2,1786.79,2692,6622,3930
1055,587.93,17008.75,1788.24,3417,7226,3809
1056,587.98,17007.3,1789.69,3007,6799,3792
1057,588.03,17005.85,1791.14,2747,6879,4132
1058,588.08,17004.4,1792.59,2275,6485,4210
1059,588.13,17002.95,1794.04,2396,6297,3901
1060,588.18,17001.5,1795.49,3358,7292,3934
1061,588.23,17000.06,1796.94,3266,7254,3988
1062,588.28,16998.61,1798.38,2708,6678,3970
1063,588.33,16997.16,1799.83,3270,7294,4024
1064,588.38,16995.72,1801.28,2765,6754,3989
1065,588.43,16994.27,1802.72,2602,6534,3932
1066,588.48,16992.83,1804.17,2736,6643,3907
1067,588.53,16991.38,1805.61,2735,6463,3728
1068,588.58,16989.94,1807.06,2365,6283,3918
1069,588.63,16988.49,1808.5,2567,6455,3888
1070,588.68,16987.05,1809.94,2879,6858,3979
1071,588.73,16985.61,1811.39,2981,6767,3786
1072,588.78,16984.16,1812.83,3144,7084,3940
1073,588.83,16982.72,1814.27,2693,6354,3661
1074,588.88,16981.28,1815.71,2758,6512,3754
1075,588.93,16979.84,1817.16,3498,7318,3820
1076,588.98,16978.4,1818.6,3856,7675,3819
1077,589.03,16976.96,1820.04,3286,7302,4016
1078,589.08,16975.52,1821.48,2838,6766,3928
1079,589.13,16974.08,1822.92,2864,6670,3806
1080,589.18,16972.64,1824.36,3135,7214,4079
1081,589.23,16971.2,1825.79,2849,6729,3880
1082,589.28,16969.76,1827.23,2957,7068,4111
1083,589.33,16968.32,1828.67,2890,6667,3777
1084,589.38,16966.88,1830.11,2788,6519,3731
1085,589.43,16965.45,1831.55,2338,6391,4053
1086,589.48,16964.01,1832.98,2842,6578,3736
1087,589.53,16962.57,1834.42,2931,6803,3872
1088,589.58,16961.14,1835.85,2638,6599,3961
1089,589.63,16959.7,1837.29,3251,7285,4034
1090,589.68,16958.27,1838.72,2641,6636,3995
1091,589.73,16956.83,1840.16,2367,5979,3612
1092,589.78,16955.4,1841.59,2703,6646,3943
1093,589.83,16953.97,1843.03,2896,6690,3794
1094,589.88,16952.53,1844.46,2712,6623,3911
1095,589.93,16951.1,1845.89,3046,6775,3729
1096,589.98,16949.67,1847.33,2583,6539,3956
1097,590.03,16948.24,1848.76,2682,6514,3832
1098,590.08,16946.8,1850.19,2500,6491,3991
1099,590.13,16945.37,1851.62,2571,6534,3963
1100,590.18,16943.94,1853.05,2857,6651,3794
1101,590.23,16942.51,1854.48,2531,6343,3812
1102,590.28,16941.08,1855.91,2438,6289,3851
1103,590.33,16939.65,1857.34,3275,7048,3773
1104,590.38,16938.22,1858.77,2904,6884,3980
1105,590.43,16936.8,1860.2,3024,7052,4028
1106,590.48,16935.37,1861.63,2698,6579,3881
1107,590.53,16933.94,1863.05,2925,6993,4068
1108,590.58,16932.51,1864.48,3257,7228,3971
1109,590.63,16931.09,1865.91,3242,7229,3987
1110,590.68,16929.66,1867.33,3273,7181,3908
1111,590.73,16928.23,1868.76,2743,6838,4095
1112,590.78,16926.81,1870.18,2997,7070,4073
1113,590.83,16925.38,1871.61,3028,7050,4022
1114,590.88,16923.96,1873.03,2755,6700,3945
1115,590.93,16922.53,1874.46,4550,8517,3967
1116,590.98,16921.11,1875.88,2975,6833,3858
1117,591.03,16919.69,1877.31,2685,6580,3895
1118,591.08,16918.26,1878.73,3115,7159,4044
1119,591.13,16916.84,1880.15,3303,7287,3984
1120,591.18,16915.42,1881.57,3291,7329,4038
1121,591.23,16914,1883,2510,6394,3884
1122,591.28,16912.58,1884.42,2911,6717,3806
1123,591.33,16911.16,1885.84,3091,7101,4010
1124,591.38,16909.74,1887.26,3185,7032,3847
1125,591.42,16908.32,1888.68,2301,6105,3804
1126,591.47,16906.9,1890.1,2955,6925,3970
1127,591.52,16905.48,1891.52,2867,6718,3851
1128,591.57,16904.06,1892.93,2792,6722,3930
1129,591.62,16902.64,1894.35,2404,6346,3942
1130,591.67,16901.22,1895.77,2727,6607,3880
1131,591.72,16899.8,1897.19,3239,7133,3894
1132,591.77,16898.39,1898.6,2879,6755,3876
1133,591.82,16896.97,1900.02,2685,6483,3798
1134,591.87,16895.56,1901.44,2381,6172,3791
1135,591.92,16894.14,1902.85,2627,6620,3993
1136,591.97,16892.72,1904.27,2828,6700,3872
1137,592.02,16891.31,1905.68,2771,6580,3809
